TIMESTAMP,USERID,LONGITUDE,LATITUDE,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,cluster
1370336119,11,-7646.286299999803,4864932.3486,2,0,234,2,-1
1370336085,11,-7650.165600001811,4864937.056900002,2,0,241,2,-1
1370335975,11,-7643.117800001055,4864947.830799997,2,0,230,2,-1
1370336005,11,-7648.530400000513,4864942.806100003,2,0,231,2,2
1370336188,11,-7643.428199999034,4864927.950800002,2,0,202,2,-1
1370336159,11,-7644.034899998456,4864930.066799998,2,0,201,2,-1
1370336257,11,-7641.3297999985525,4864920.629500002,2,0,204,2,-1
1370336221,11,-7641.812399998307,4864922.313900001,2,0,203,2,-1
1370336311,11,-7639.180100001397,4864913.130099997,2,0,206,2,-1
1370336282,11,-7639.690999999642,4864914.912799999,2,0,205,2,-1
1370336340,11,-7637.5564999990165,4864907.466200002,2,0,207,2,-1
1370336370,11,-7637.002300001681,4864905.532300003,2,0,208,2,-1
1370336429,11,-7636.622600000352,4864899.4196000025,2,0,210,2,-1
1370336403,11,-7636.083599999547,4864897.538199998,2,0,209,2,-1
1370336492,11,-7638.807999998331,4864907.044100001,2,0,212,2,-1
1370336517,11,-7640.679200001061,4864913.532200001,2,0,213,2,-1
1370336464,11,-7638.276000000534,4864905.187200001,2,0,211,2,-1
1370338714,11,-7661.753100000322,4864938.275399998,2,0,217,2,-1
1370338656,11,-7656.487500000745,4864938.0895000035,2,0,235,2,-1
1370338689,11,-7659.935300000012,4864938.7962,2,0,216,2,-1
1370336561,11,-7646.805700000374,4864925.951300004,2,0,214,2,-1
1370338744,11,-7667.351799998431,4864936.670500003,2,0,218,2,-1
1370338868,11,-7674.972300000491,4864934.486199996,2,0,220,2,-1
1370338769,11,-7669.247800000012,4864936.126800002,2,0,219,2,-1
1370339092,11,-7682.559099998325,4864932.3116,2,0,222,2,-1
1370339063,11,-7676.643599998206,4864934.006999998,2,0,221,2,-1
1370339119,11,-7684.298099998385,4864931.813000001,2,0,223,2,-1
1370339176,11,-7689.513399999589,4864928.736100003,2,0,225,2,-1
1370339152,11,-7691.338399998844,4864928.212899998,2,0,224,2,-1
1370339232,11,-7682.084399998189,4864930.865400001,2,0,227,2,-1
1370339661,11,-7633.469399999825,4864965.338399999,3,0,129,2,-1
1370339563,11,-7661.5582000017175,4864934.3435999965,2,0,229,2,-1
1370339203,11,-7683.855900000781,4864930.357900001,2,0,226,2,-1
1370339265,11,-7675.371700000018,4864932.7897000015,2,0,228,2,-1
1370339792,11,-7631.8949000015855,4864981.9169000015,3,0,137,2,-1
1370339692,11,-7635.299400001764,4864966.343500003,3,0,130,2,-1
1370339722,11,-7633.386599998921,4864970.1708,3,0,131,2,-1
1370339749,11,-7628.134500000626,4864977.021200001,3,0,135,2,-1
1370339879,11,-7616.688900001346,4864976.028099999,3,0,102,2,-1
1370339818,11,-7622.325800001621,4864976.611699998,3,0,136,2,-1
1370339920,11,-7611.129000000656,4864977.622000001,3,0,103,2,-1
1370339941,11,-7609.2503999993205,4864978.160700001,3,0,104,2,-1
1370339852,11,-7618.763300001621,4864975.433799997,3,0,101,2,-1
1370339974,11,-7603.5650999993095,4864979.790100001,3,0,105,2,-1
1370340005,11,-7601.616200000048,4864980.348899998,3,0,106,2,-1
1370340062,11,-7594.264100000262,4864982.456100002,3,0,108,2,-1
1370340037,11,-7596.20320000127,4864981.900200002,3,0,107,2,-1
1370340088,11,-7587.102299999446,4864986.090999998,3,0,109,2,-1
1370340205,11,-7603.15450000018,4864981.489799999,3,0,113,2,-1
1370340144,11,-7594.736999999732,4864983.902400002,3,0,111,2,-1
1370340120,11,-7589.062399998307,4864985.529100001,3,0,110,2,-1
1370340173,11,-7596.6486999988565,4864983.354699999,3,0,112,2,-1
1370340364,11,-7637.177999999374,4864993.5205999985,3,0,118,2,-1
1370340303,11,-7635.040800001472,4864986.063900001,3,0,116,2,-1
1370340330,11,-7636.6660999991,4864991.7337,3,0,117,2,-1
1370340236,11,-7617.124800000341,4864979.609499998,3,0,114,2,-1
1370340274,11,-7634.477000001818,4864984.097499996,3,0,115,2,-1
1370340388,11,-7638.8308999985475,4864999.286200002,3,0,119,2,-1
1370340415,11,-7639.35000000149,4865001.098099999,3,0,120,2,-1
1370340465,11,-7641.5731999985865,4865008.853,3,0,122,2,-1
1370340440,11,-7640.98050000146,4865006.785599999,3,0,121,2,-1
1370340591,11,-7639.7153999991715,4865007.160400003,3,0,126,2,-1
1370340502,11,-7642.4459999985975,4865016.687799999,3,0,123,2,-1
1370340550,11,-7640.289599999785,4865009.164800003,3,0,125,2,-1
1370340619,11,-7637.839099999516,4865000.615699999,3,0,127,2,-1
1370340525,11,-7641.899399999529,4865014.780100003,3,0,124,2,-1
1370340733,11,-7643.13899999857,4864947.851999998,3,0,229,2,-1
1370340759,11,-7647.265799999237,4864945.2348000035,3,0,231,2,-1
1370340646,11,-7632.033700000496,4864987.610399999,3,0,128,2,-1
1370340701,11,-7644.94530000165,4864948.8147,3,0,230,2,-1
1370340918,11,-7641.812399998307,4864922.313900001,3,0,203,2,-1
1370340791,11,-7650.165600001811,4864937.056900002,3,0,234,2,-1
1370340886,11,-7643.428199999034,4864927.950800002,3,0,202,2,-1
1370340821,11,-7646.3075999990115,4864932.3486,3,0,235,2,-1
1370340857,11,-7644.034899998456,4864930.066799998,3,0,201,2,-1
1370340998,11,-7639.180100001397,4864913.130099997,3,0,206,2,-1
1370340974,11,-7639.690999999642,4864914.912799999,3,0,205,2,-1
1370340950,11,-7641.3297999985525,4864920.629500002,3,0,204,2,-1
1370341030,11,-7637.5564999990165,4864907.466200002,3,0,207,2,-1
1370341114,11,-7636.638000000268,4864899.473099999,3,0,210,2,-1
1370341058,11,-7637.002300001681,4864905.532300003,3,0,208,2,-1
1370341086,11,-7636.080099999905,4864897.526100002,3,0,209,2,-1
1370341176,11,-7638.807999998331,4864907.044100001,3,0,212,2,-1
1370341137,11,-7638.276000000534,4864905.187200001,3,0,211,2,-1
1370341264,11,-7656.762800000608,4864938.025799997,3,0,236,2,3
1370341228,11,-7646.775800000876,4864926.0546,3,0,214,2,-1
1370341205,11,-7640.679200001061,4864913.532200001,3,0,213,2,-1
1370341297,11,-7659.935300000012,4864938.7962,3,0,215,2,-1
1370341389,11,-7669.247800000012,4864936.126800002,3,0,218,2,-1
1370341366,11,-7667.351799998431,4864936.670500003,3,0,217,2,-1
1370341332,11,-7661.753100000322,4864938.275399998,3,0,216,2,-1
1370341452,11,-7676.643599998206,4864934.006999998,3,0,220,2,-1
1370341416,11,-7674.972300000491,4864934.486199996,3,0,219,2,-1
1370341569,11,-7689.513399999589,4864928.736100003,3,0,224,2,-1
1370341539,11,-7691.338399998844,4864928.212899998,3,0,223,2,-1
1370341605,11,-7683.855900000781,4864930.357900001,3,0,225,2,-1
1370341474,11,-7682.559099998325,4864932.3116,3,0,221,2,-1
1370341502,11,-7684.298099998385,4864931.813000001,3,0,222,2,-1
1370341656,11,-7675.406700000167,4864932.779600002,3,0,227,2,-1
1370341717,11,-7656.762800000608,4864938.025799997,3,0,236,2,3
1370341687,11,-7661.4734999984485,4864934.3435999965,3,0,228,2,-1
1371713797,11,-7536.435899998993,4864918.028399996,0,1,115,2,-1
1371713833,11,-7530.600900001824,4864928.6520000035,0,1,116,2,-1
1371713961,11,-7523.494399998337,4864951.885300003,0,1,107,2,-1
1371713913,11,-7519.0086999982595,4864949.452799998,0,1,121,2,-1
1371714015,11,-7533.837600000203,4864939.373000003,0,1,122,2,-1
1371713869,11,-7524.514299999922,4864934.194600001,0,1,119,2,-1
1371714125,11,-7535.450800001621,4864931.182300001,0,1,117,2,-1
1371714260,11,-7568.939100001007,4864876.265799998,0,1,113,2,-1
1371714066,11,-7541.225999999791,4864920.757600002,0,1,118,2,-1
1371714207,11,-7559.442800000309,4864887.620300001,0,1,114,2,-1
1371714289,11,-7571.093199998141,4864871.718800001,0,1,112,2,-1
1371715027,11,-7386.105999998747,4864837.9142,3,2,101,2,4
1371714364,11,-7559.862900000066,4864871.224600002,0,1,110,2,-1
1371714403,11,-7555.236299999056,4864885.3138,0,1,108,2,-1
1371714325,11,-7562.192000001669,4864866.7744999975,0,1,111,2,-1
1371715084,11,-7390.761199999601,4864835.141000004,3,2,141,2,-1
1371715128,11,-7394.577824883163,4864836.924705662,3,2,140,1,5
1371715061,11,-7390.4354000017065,4864835.897,3,2,140,2,5
1371715110,11,-7394.577824883163,4864836.924705662,3,2,140,1,5
1371715303,11,-7386.7095663398495,4864847.370468892,3,2,102,1,6
1371715320,11,-7386.7095663398495,4864847.370468892,3,2,102,1,6
1371715177,11,-7388.263861134648,4864839.5788998315,3,2,101,1,4
1371715259,11,-7381.754700001329,4864845.757299997,3,2,102,2,-1
1371715212,11,-7383.733100000769,4864842.191699997,3,2,143,2,-1
1371715418,11,-7377.096400000155,4864854.1538999975,3,2,105,2,-1
1371715364,11,-7380.934599999338,4864847.235600002,3,2,103,2,-1
1371715394,11,-7377.846599999814,4864852.802199997,3,2,104,2,-1
1371715459,11,-7375.028700001538,4864855.459899999,3,2,106,2,-1
1371715514,11,-7376.317116655409,4864861.7561028525,3,2,106,1,7
1371715591,11,-7372.802999999374,4864849.302699998,3,2,107,2,8
1371715498,11,-7376.317116655409,4864861.7561028525,3,2,106,1,7
1371715538,11,-7376.317116655409,4864861.7561028525,3,2,106,1,7
1371715614,11,-7370.01060000062,4864847.753600001,3,2,107,2,8
1371715672,11,-7363.282400000841,4864844.0205999985,3,2,108,2,9
1371715707,11,-7359.148499999195,4864841.7272000015,3,2,109,2,10
1371715646,11,-7366.095899999142,4864845.581600003,3,2,108,2,9
1371715731,11,-7356.611999999732,4864840.32,3,2,109,2,10
1371715838,11,-7374.347500000149,4864845.604699999,3,2,111,2,-1
1371715890,11,-7367.458799999206,4864841.782799996,3,2,113,2,-1
1371715868,11,-7373.052799999716,4864844.886500001,3,2,112,2,-1
1371715766,11,-7352.339699998499,4864837.9498,3,2,110,2,-1
1371715928,11,-7366.242400001734,4864841.108000003,3,2,114,2,11
1371716043,11,-7353.723400000484,4864834.1625000015,3,2,117,2,-1
1371716005,11,-7359.331099998206,4864837.273500003,3,2,116,2,-1
1371715955,11,-7366.242400001734,4864841.108000003,3,2,114,2,11
1371715981,11,-7360.497299998999,4864837.920500003,3,2,115,2,-1
1371716167,11,-7337.5278999991715,4864825.624499999,3,2,121,2,-1
1371716146,11,-7338.663300000129,4864826.254299998,3,2,120,2,-1
1371716116,11,-7345.42330000177,4864829.557700002,3,2,119,2,-1
1371716078,11,-7352.520300000906,4864833.494800001,3,2,118,2,-1
1371716416,11,-7323.891800001264,4864818.059199996,3,2,125,2,13
1371716209,11,-7331.918400000781,4864822.512199998,3,2,122,2,-1
1371716391,11,-7325.052900001408,4864818.703599997,3,2,124,2,12
1371716230,11,-7330.597199998796,4864821.779299997,3,2,123,2,-1
1371716268,11,-7325.052900001408,4864818.703599997,3,2,124,2,12
1371716470,11,-7324.486511655153,4864813.990040243,3,2,125,1,13
1371716522,11,-7318.160399999469,4864814.879600003,3,2,126,2,14
1371716453,11,-7324.486511655153,4864813.990040243,3,2,125,1,13
1371716506,11,-7318.160399999469,4864814.879600003,3,2,126,2,14
1371716715,11,-7316.680700000374,4864814.058700003,3,2,127,2,-1
1371716792,11,-7329.376800000668,4864825.210199997,3,2,129,2,-1
1371716575,11,-7321.02769311145,4864812.07116285,3,2,126,1,14
1371716769,11,-7336.2989999987185,4864829.050399996,3,2,128,2,-1
1371716558,11,-7321.02769311145,4864812.07116285,3,2,126,1,14
1371716882,11,-7309.517499998212,4864813.293499999,3,2,131,2,-1
1371716854,11,-7315.637699998915,4864817.5876,3,2,130,2,15
1371716839,11,-7315.637699998915,4864817.5876,3,2,130,2,15
1371716920,11,-7311.919399999082,4864808.963799998,3,2,132,2,-1
1371717072,11,-7316.963899999857,4864795.2365000015,3,2,136,2,16
1371717046,11,-7317.526099998503,4864794.559299998,3,2,137,2,-1
1371717408,11,-7316.963899999857,4864795.2365000015,3,2,136,2,16
1371716954,11,-7312.662200000137,4864807.624899998,3,2,133,2,-1
1371720146,11,-7527.402600001544,4864929.238300003,1,1,101,2,-1
1371717424,11,-7316.963899999857,4864795.2365000015,3,2,136,2,16
1371717484,11,-7313.731119778006,4864792.063410872,3,2,136,1,16
1371717457,11,-7313.731119778006,4864792.063410872,3,2,136,1,16
1371717471,11,-7313.731119778006,4864792.063410872,3,2,136,1,16
1371720190,11,-7526.391455613078,4864919.34785118,1,1,101,1,17
1371720168,11,-7536.4928999990225,4864918.059600003,1,1,101,2,-1
1371720214,11,-7526.391455613078,4864919.34785118,1,1,101,1,17
1371720274,11,-7516.413621235639,4864937.650390036,1,1,102,1,18
1371720255,11,-7524.514299999922,4864934.194600001,1,1,102,2,-1
1371720287,11,-7516.413621235639,4864937.650390036,1,1,102,1,18
1371720363,11,-7510.211205821484,4864949.287095763,1,1,103,1,19
1371720340,11,-7519.0086999982595,4864949.4529,1,1,103,2,-1
1371720312,11,-7516.413621235639,4864937.650390036,1,1,102,1,18
1371720499,11,-7528.608068633825,4864959.505251184,1,1,104,1,20
1371720392,11,-7510.211205821484,4864949.287095763,1,1,103,1,19
1371720413,11,-7510.211205821484,4864949.287095763,1,1,103,1,19
1371720444,11,-7523.494500000029,4864951.885399997,1,1,104,2,-1
1371720486,11,-7528.608068633825,4864959.505251184,1,1,104,1,20
1371720517,11,-7528.608068633825,4864959.505251184,1,1,104,1,20
1371720602,11,-7535.209515403956,4864948.090411805,1,1,105,1,21
1371720589,11,-7535.209515403956,4864948.090411805,1,1,105,1,21
1371720548,11,-7533.837600000203,4864939.373000003,1,1,105,2,-1
1371720723,11,-7545.474832799286,4864929.947813578,1,1,106,1,22
1371720661,11,-7536.565799999982,4864934.328000002,1,1,106,2,-1
1371720687,11,-7541.168800000101,4864920.726800002,1,1,106,2,-1
1371720739,11,-7545.474832799286,4864929.947813578,1,1,106,1,22
1371720621,11,-7535.209515403956,4864948.090411805,1,1,105,1,21
1371720840,11,-7559.78200000152,4864871.373499997,1,1,107,2,-1
1371720767,11,-7545.474832799286,4864929.947813578,1,1,106,1,22
1371720864,11,-7562.192000001669,4864866.774599999,1,1,108,2,-1
1371720813,11,-7555.068599998952,4864885.213299997,1,1,107,2,-1
1371720993,11,-7571.093199998141,4864871.718699999,1,1,109,2,24
1371720901,11,-7560.377608112991,4864859.336898372,1,1,108,1,23
1371720917,11,-7560.377608112991,4864859.336898372,1,1,108,1,23
1371720939,11,-7560.377608112991,4864859.336898372,1,1,108,1,23
1371720953,11,-7560.377608112991,4864859.336898372,1,1,108,1,23
1371721111,11,-7568.86100000143,4864876.416199997,1,1,111,2,-1
1371721091,11,-7571.093199998141,4864871.718699999,1,1,109,2,24
1371721067,11,-7578.461971551179,4864869.381579727,1,1,109,1,25
1371721137,11,-7572.053273737431,4864882.3671180615,1,1,111,1,26
1371721053,11,-7578.461971551179,4864869.381579727,1,1,109,1,25
1371721285,11,-7568.053527798504,4864892.154664098,1,1,110,1,27
1371721236,11,-7559.442699998617,4864887.620300001,1,1,110,2,-1
1371721267,11,-7568.053527798504,4864892.154664098,1,1,110,1,27
1371721177,11,-7572.053273737431,4864882.3671180615,1,1,111,1,26
1371721303,11,-7568.053527798504,4864892.154664098,1,1,110,1,27
1371721533,11,-7549.37943457067,4864878.413713895,1,1,107,1,28
1371721574,11,-7549.37943457067,4864878.413713895,1,1,107,1,28
1371721554,11,-7549.37943457067,4864878.413713895,1,1,107,1,28
1371721928,11,-7390.734700001776,4864835.034999996,2,2,144,2,-1
1371721957,11,-7390.184700001031,4864838.919100001,2,2,101,2,30
1371721632,11,-7537.241000000386,4864895.7321000025,1,1,117,2,-1
1371721908,11,-7390.620600000025,4864836.055799998,2,2,143,2,-1
1371721982,11,-7391.930192384871,4864841.240641913,2,2,101,1,30
1371722006,11,-7381.686900001019,4864845.7553,2,2,102,2,29
1371722102,11,-7386.640258736907,4864845.965452015,2,2,102,1,29
1371722057,11,-7381.686900001019,4864845.7553,2,2,102,2,29
1371722027,11,-7381.686900001019,4864845.7553,2,2,102,2,29
1371722088,11,-7386.640258736907,4864845.965452015,2,2,102,1,29
1371722174,11,-7380.866799999028,4864847.233599998,2,2,103,2,31
1371722239,11,-7382.916102800517,4864854.208545767,2,2,104,1,32
1371722217,11,-7377.778799999504,4864852.8002,2,2,104,2,-1
1371722127,11,-7380.866799999028,4864847.233599998,2,2,103,2,31
1371722319,11,-7377.296035300941,4864860.055810973,2,2,105,1,33
1371722307,11,-7377.296035300941,4864860.055810973,2,2,105,1,33
1371722357,11,-7372.802900001408,4864849.3028,2,2,106,2,-1
1371722279,11,-7377.061700001359,4864851.720700003,2,2,105,2,-1
1371722253,11,-7382.916102800517,4864854.208545767,2,2,104,1,32
1371722470,11,-7349.546000000089,4864836.399899997,2,2,108,2,-1
1371722436,11,-7363.282299999148,4864844.0207,2,2,107,2,34
1371722411,11,-7363.282299999148,4864844.0207,2,2,107,2,34
1371722375,11,-7372.802900001408,4864849.3028,2,2,106,2,-1
1371722564,11,-7327.929099999366,4864824.406999998,2,2,111,2,-1
1371722513,11,-7337.524199999871,4864829.7302,2,2,109,2,-1
1371722539,11,-7330.668299999088,4864825.926600002,2,2,110,2,-1
1371722607,11,-7323.883299998939,4864822.1624,2,2,112,2,35
1371722685,11,-7321.038300000129,4864820.583800003,2,2,113,2,36
1371722655,11,-7321.038300000129,4864820.583800003,2,2,113,2,36
1371722633,11,-7323.883299998939,4864822.1624,2,2,112,2,35
1371722712,11,-7316.906800001859,4864818.2918,2,2,114,2,-1
1371722735,11,-7314.132500000298,4864816.752599998,2,2,115,2,-1
1371722768,11,-7310.02950000018,4864815.141199999,2,2,116,2,-1
1371722856,11,-7312.662200000137,4864807.624899998,2,2,136,2,-1
1371722832,11,-7311.919399999082,4864808.963799998,2,2,135,2,-1
1371722794,11,-7308.869500000029,4864814.4614999965,2,2,117,2,-1
1371722932,11,-7315.743400000036,4864802.071500003,2,2,137,2,-1
1371722959,11,-7310.700860090554,4864800.670677118,2,2,137,1,38
1371722890,11,-7308.779111966491,4864804.134827018,2,2,136,1,37
1371722979,11,-7310.700860090554,4864800.670677118,2,2,137,1,38
1371722903,11,-7308.779111966491,4864804.134827018,2,2,136,1,37
1371723057,11,-7311.216361027211,4864796.4609578485,2,2,138,1,39
1371723072,11,-7311.216361027211,4864796.4609578485,2,2,138,1,39
1371723039,11,-7312.981300000101,4864798.747699998,2,2,138,2,39
1371723021,11,-7312.981300000101,4864798.747699998,2,2,138,2,39
1371723198,11,-7316.963899999857,4864795.2365000015,2,2,139,2,40
1371723163,11,-7317.526099998503,4864794.559299998,2,2,140,2,-1
1371723114,11,-7313.065520714968,4864792.170037955,2,2,139,1,40
1371723127,11,-7313.065520714968,4864792.170037955,2,2,139,1,40
1371723099,11,-7313.065520714968,4864792.170037955,2,2,139,1,40
1371723321,11,-7324.080699998885,4864817.717,2,2,132,2,41
1371723354,11,-7324.582886133344,4864813.8198470175,2,2,132,1,41
1371723296,11,-7324.080699998885,4864817.717,2,2,132,2,41
1371723249,11,-7316.86719999835,4864813.714900002,2,2,134,2,-1
1371723272,11,-7318.341099999845,4864814.532499999,2,2,133,2,-1
1371723463,11,-7330.786899998784,4864821.437299997,2,2,130,2,-1
1371723408,11,-7325.23409999907,4864818.356799996,2,2,131,2,42
1371723426,11,-7325.23409999907,4864818.356799996,2,2,131,2,42
1371723369,11,-7324.582886133344,4864813.8198470175,2,2,132,1,41
1371723487,11,-7332.1088000014415,4864822.170999996,2,2,129,2,43
1371723525,11,-7334.797350611538,4864819.486666389,2,2,129,1,43
1371723536,11,-7334.797350611538,4864819.486666389,2,2,129,1,43
1371723564,11,-7337.716099999845,4864825.2817,2,2,128,2,-1
1371723586,11,-7338.857999999076,4864825.9152000025,2,2,127,2,-1
1371723738,11,-7359.331099998206,4864837.273500003,2,2,123,2,-1
1371723714,11,-7353.723400000484,4864834.1625000015,2,2,124,2,-1
1371723635,11,-7345.42330000177,4864829.557700002,2,2,126,2,-1
1371723690,11,-7352.520300000906,4864833.494800001,2,2,125,2,-1
1371723950,11,-7360.497299998999,4864837.920500003,2,2,122,2,44
1371723764,11,-7360.497299998999,4864837.920500003,2,2,122,2,44
1371723925,11,-7363.289747696371,4864835.294131495,2,2,122,1,44
1371723849,11,-7363.289747696371,4864835.294131495,2,2,122,1,44
1371724117,11,-7366.751436967404,4864837.214649305,2,2,121,1,0
1371724261,11,-7367.458799999206,4864841.782799996,2,2,120,2,-1
1371724287,11,-7373.052799999716,4864844.886500001,2,2,119,2,-1
1371724089,11,-7366.242400001734,4864841.108000003,2,2,121,2,0
1371724137,11,-7366.751436967404,4864837.214649305,2,2,121,1,0
1371724356,11,-7377.078269988298,4864842.961438999,2,2,118,1,45
1369908946,11,-7637.256999999285,4864949.814300002,0,0,102,2,-1
1371724309,11,-7374.347500000149,4864845.604699999,2,2,118,2,45
1371724343,11,-7377.078269988298,4864842.961438999,2,2,118,1,45
1369909051,11,-7633.729499999434,4864965.317299998,0,0,106,2,-1
1369909102,11,-7628.134500000626,4864977.021200001,0,0,110,2,-1
1369909006,11,-7636.205699998885,4864967.330200002,0,0,107,2,-1
1369909158,11,-7622.054600000381,4864976.294200003,0,0,111,2,-1
1369909212,11,-7618.586899999529,4864975.2962,0,0,112,2,-1
1369909250,11,-7616.5560000017285,4864975.878600001,0,0,113,2,-1
